TSMachine,UnitType,EDMargCostMW,FuelType,BusNum,BusName,ID,Status,MargCostMW,MW,Mvar,VoltSet,AGC,AVR,MWMin,MWMax,MvarMin,MvarMax,CostModel,PartFact,Heat Rate MBTU/MWH
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),1084,BIG SPRING 2 0,1,Closed,0.0,86.62,24.6,1.04,NO,YES,34.65,115.5,-16.63,24.6,Cubic,115.5,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),1088,MCCAMEY 2 0,1,Closed,0.0,56.25,-0.29,1.0,NO,YES,22.5,75.0,-10.8,15.97,Cubic,75.0,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),1090,GOLDSMITH 0,1,Closed,0.0,114.37,31.03,1.02,NO,YES,45.75,152.5,-21.96,32.48,Cubic,152.5,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),1090,GOLDSMITH 0,2,Closed,0.0,27.0,7.67,1.02,NO,YES,10.8,36.0,-5.18,7.67,Cubic,36.0,0.0
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),2004,SAVOY 2,1,Open,28.58,0.0,0.0,1.02,YES,YES,117.54,391.8,-43.49,199.43,Cubic,391.8,8.4414615390645
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),2005,SAVOY 3,1,Open,28.58,0.0,0.0,1.02,YES,YES,117.54,391.8,-43.49,199.43,Cubic,391.8,8.4414615390645
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),2006,SAVOY 4,1,Open,28.58,0.0,0.0,1.02,YES,YES,117.54,391.8,-43.49,199.43,Cubic,391.8,8.4414615390645
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),2013,PANHANDLE 2 2,1,Closed,0.0,150.45,-28.89,1.0,NO,YES,60.18,200.6,-28.89,42.73,Cubic,200.6,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),2019,PANHANDLE 4 2,1,Open,0.0,0.0,0.0,1.04,NO,YES,65.4,218.0,-31.39,46.43,Cubic,218.0,0.0
GENROU,GT (Gas Turbine),17.23,NG (Natural Gas),2023,PARIS 2 2,1,Closed,17.14,83.1,18.16,1.02,YES,YES,25.0,83.33,-9.25,42.42,Cubic,83.33,7.436636438866301
GENROU,GT (Gas Turbine),17.87,NG (Natural Gas),2024,PARIS 2 3,1,Closed,17.71,166.2,26.53,1.02,YES,YES,50.0,166.67,-18.5,84.83,Cubic,166.67,7.708866593840101
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),2042,PANHANDLE 3 1,1,Closed,0.0,59.7,-11.46,1.01,NO,YES,23.88,79.6,-11.46,16.95,Cubic,79.6,0.0
GENROU,ST (Steam Turbine),0.0,BIT (Bituminous Coal),2056,WICHITA FALLS 1 2,1,Open,17.28,0.0,0.0,0.99,YES,YES,1.8,6.0,-0.73,2.8,Cubic,6.0,9.849038997096
GENROU,ST (Steam Turbine),19.35,BIT (Bituminous Coal),2057,WICHITA FALLS 1 3,1,Closed,18.97,573.57,-47.07,0.99,YES,YES,216.0,720.0,-87.84,335.52,Cubic,720.0,11.221866295554001
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),2059,WHITE DEER 1,1,Closed,0.0,60.0,-11.52,1.0,NO,YES,24.0,80.0,-11.52,17.04,Cubic,80.0,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),2062,VERNON 1 1,1,Closed,0.0,101.55,-4.84,1.02,NO,YES,40.62,135.4,-19.5,28.84,Cubic,135.4,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),2071,ARCHER 2 1,1,Closed,0.0,112.5,-0.82,1.0,NO,YES,45.0,150.0,-21.6,31.95,Cubic,150.0,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),2076,JAYTON 3,1,Closed,0.0,22.5,6.39,1.04,NO,YES,9.0,30.0,-4.32,6.39,Cubic,30.0,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),2078,MUENSTER 1 1,1,Closed,0.0,84.38,3.09,1.02,NO,YES,33.75,112.5,-16.2,23.96,Cubic,112.5,0.0
GENROU,GT (Gas Turbine),16.09,NG (Natural Gas),2083,WICHITA FALLS 2 1,1,Closed,16.07,19.94,10.18,1.02,YES,YES,6.0,20.0,-2.22,10.18,Cubic,20.0,7.229313450317101
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),2084,WICHITA FALLS 2 2,1,Open,16.07,0.0,0.0,1.02,YES,YES,6.0,20.0,-2.22,10.18,Cubic,20.0,7.229313450317101
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),2085,WICHITA FALLS 2 3,1,Open,16.2,0.0,0.0,1.02,YES,YES,12.0,40.0,-4.44,20.36,Cubic,40.0,7.2967510758011
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),2089,ARCHER 1 1,1,Closed,0.0,50.7,0.48,1.0,NO,YES,20.28,67.6,-9.73,14.4,Cubic,67.6,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),2094,PANHANDLE 5 1,1,Open,0.0,0.0,0.0,1.0,NO,YES,3.0,10.0,-1.44,2.13,Cubic,10.0,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),2095,PANHANDLE 5 2,1,Open,0.0,0.0,0.0,1.0,NO,YES,23.85,79.5,-11.45,16.93,Cubic,79.5,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),2099,RALLS 1 3,1,Closed,0.0,7.5,-0.05,1.02,NO,YES,3.0,10.0,-1.44,2.13,Cubic,10.0,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),2100,RALLS 1 4,1,Closed,0.0,112.5,0.58,1.02,NO,YES,45.0,150.0,-21.6,31.95,Cubic,150.0,0.0
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),2103,SHERMAN 1 2,1,Open,27.34,0.0,0.0,1.0,YES,YES,80.32,267.73,-29.72,136.28,Cubic,267.73,8.0375499534632
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),2104,SHERMAN 1 3,1,Open,27.34,0.0,0.0,1.0,YES,YES,80.32,267.73,-29.72,136.28,Cubic,267.73,8.0375499534632
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),2105,SHERMAN 1 4,1,Open,27.34,0.0,0.0,1.0,YES,YES,80.32,267.73,-29.72,136.28,Cubic,267.73,8.0375499534632
GENROU,GT (Gas Turbine),18.01,NG (Natural Gas),2115,PARIS 1 2,1,Closed,17.83,184.2,-20.5,1.0,YES,YES,55.41,184.72,-20.5,94.02,Cubic,184.72,7.7650410692679
GENROU,GT (Gas Turbine),18.01,NG (Natural Gas),2116,PARIS 1 3,1,Closed,17.83,184.2,-20.5,1.0,YES,YES,55.41,184.72,-20.5,94.02,Cubic,184.72,7.7650410692679
GENROU,GT (Gas Turbine),18.01,NG (Natural Gas),2117,PARIS 1 4,1,Closed,17.83,184.2,-20.5,1.0,YES,YES,55.41,184.72,-20.5,94.02,Cubic,184.72,7.7650410692679
GENROU,GT (Gas Turbine),18.01,NG (Natural Gas),2118,PARIS 1 5,1,Closed,17.83,184.2,-20.5,1.0,YES,YES,55.41,184.72,-20.5,94.02,Cubic,184.72,7.7650410692679
GENROU,GT (Gas Turbine),18.01,NG (Natural Gas),2119,PARIS 1 6,1,Closed,17.83,184.2,-20.5,1.0,YES,YES,55.41,184.72,-20.5,94.02,Cubic,184.72,7.7650410692679
GENROU,GT (Gas Turbine),18.01,NG (Natural Gas),2120,PARIS 1 7,1,Closed,17.83,184.2,-2.92,1.01,YES,YES,55.41,184.72,-20.5,94.02,Cubic,184.72,7.7650410692679
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),2123,PANHANDLE 1 0,1,Closed,0.0,136.28,-26.16,1.0,NO,YES,54.51,181.7,-26.16,38.7,Cubic,181.7,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),2127,MIAMI 0,1,Closed,0.0,216.45,-0.02,1.04,NO,YES,86.58,288.6,-41.56,61.47,Cubic,288.6,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3004,SWEETWATER 4 1,1,Closed,0.0,28.13,-5.4,1.0,NO,YES,11.25,37.5,-5.4,7.99,Cubic,37.5,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3017,BLACKWELL 1,1,Closed,0.0,127.13,3.68,1.01,NO,YES,50.85,169.5,-24.41,36.1,Cubic,169.5,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3020,CHRISTOVAL 2,1,Closed,0.0,112.5,12.59,1.03,NO,YES,45.0,150.0,-21.6,31.95,Cubic,150.0,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3028,ABILENE 2 2,1,Closed,0.0,150.0,42.6,1.04,NO,YES,60.0,200.0,-28.8,42.6,Cubic,200.0,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3034,SNYDER 1 1,1,Closed,0.0,97.87,18.15,1.03,NO,YES,39.15,130.5,-18.79,27.8,Cubic,130.5,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3039,ROSCOE 2 2,1,Closed,0.0,156.75,44.52,1.04,NO,YES,62.7,209.0,-30.1,44.52,Cubic,209.0,0.0
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),3043,SILVER 2,1,Open,19.2,0.0,0.0,1.04,YES,YES,0.39,1.3,-0.14,0.66,Cubic,1.3,7.170042877128301
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),3044,SILVER 3,1,Open,19.89,0.0,0.0,1.04,YES,YES,26.82,89.4,-9.92,45.5,Cubic,89.4,7.457591472461201
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),3045,SILVER 4,1,Open,22.67,0.0,0.0,1.04,YES,YES,134.1,447.0,-49.62,227.52,Cubic,447.0,8.6189890424594
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3048,ROSCOE 5 2,1,Closed,0.0,180.75,51.33,1.04,NO,YES,72.3,241.0,-34.7,51.33,Cubic,241.0,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3055,WINGATE 2,1,Closed,0.0,183.88,50.05,1.04,NO,YES,73.55,245.17,-35.3,52.22,Cubic,245.17,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3056,WINGATE 3,1,Closed,0.0,183.88,31.71,1.04,NO,YES,73.55,245.17,-35.3,52.22,Cubic,245.17,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3057,WINGATE 4,1,Closed,0.0,183.88,30.31,1.04,NO,YES,73.55,245.17,-35.3,52.22,Cubic,245.17,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3060,STERLING CITY 1 2,1,Closed,0.0,124.22,16.04,1.04,NO,YES,49.69,165.63,-23.85,35.28,Cubic,165.63,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3061,STERLING CITY 1 3,1,Closed,0.0,124.22,17.93,1.04,NO,YES,49.69,165.63,-23.85,35.28,Cubic,165.63,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3062,STERLING CITY 1 4,1,Closed,0.0,124.22,27.34,1.04,NO,YES,49.69,165.63,-23.85,35.28,Cubic,165.63,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3063,STERLING CITY 1 5,1,Closed,0.0,124.22,20.41,1.04,NO,YES,49.69,165.63,-23.85,35.28,Cubic,165.63,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3065,ROSCOE 4 1,1,Closed,0.0,60.37,-8.38,1.0,NO,YES,24.15,80.5,-11.59,17.15,Cubic,80.5,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3068,TRENT 1 1,1,Closed,0.0,112.5,30.84,1.04,NO,YES,45.0,150.0,-21.6,31.95,Cubic,150.0,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3071,NOLAN 1,1,Closed,0.0,127.65,-24.51,1.0,NO,YES,51.06,170.2,-24.51,36.25,Cubic,170.2,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3074,BRACKETTVILLE 2 1,1,Closed,0.0,74.85,-1.88,1.0,NO,YES,29.94,99.8,-14.37,21.26,Cubic,99.8,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3081,HERMLEIGH 3,1,Closed,0.0,186.75,40.91,1.04,NO,YES,74.7,249.0,-35.86,53.04,Cubic,249.0,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3084,MERKEL 1 2,1,Closed,0.0,174.37,-5.29,1.0,NO,YES,69.75,232.5,-33.48,49.52,Cubic,232.5,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3086,LORAINE 1 1,1,Closed,0.0,56.25,-0.11,1.0,NO,YES,22.5,75.0,-10.8,15.97,Cubic,75.0,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3087,LORAINE 1 2,1,Open,0.0,0.0,0.0,1.0,NO,YES,22.5,75.0,-10.8,15.97,Cubic,75.0,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3092,ABILENE 1 4,1,Closed,0.0,150.0,30.83,1.04,NO,YES,60.0,200.0,-28.8,42.6,Cubic,200.0,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3095,MERKEL 2 1,1,Closed,0.0,90.45,21.16,1.04,NO,YES,36.18,120.6,-17.37,25.69,Cubic,120.6,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3098,FLUVANNA 2 2,1,Closed,0.0,120.0,21.82,1.04,NO,YES,48.0,160.0,-23.04,34.08,Cubic,160.0,0.0
GENSAL,HY (Hydro),0.0,WAT (Water),3105,BUCHANAN DAM 1 1,1,Closed,0.0,44.5,-0.74,1.0,NO,YES,0.0,44.5,-0.74,17.07,Cubic,15.0,0.0
GENSAL,HY (Hydro),0.0,WAT (Water),3106,BUCHANAN DAM 1 2,1,Closed,0.0,53.02,-2.57,1.0,NO,YES,0.0,162.8,-2.69,62.48,Cubic,54.9,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3110,FLUVANNA 1 1,1,Closed,0.0,63.0,13.69,1.04,NO,YES,25.2,84.0,-12.1,17.89,Cubic,84.0,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3112,STERLING CITY 2 1,1,Closed,0.0,56.1,-1.51,1.0,NO,YES,22.44,74.8,-10.77,15.93,Cubic,74.8,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3113,STERLING CITY 2 2,1,Closed,0.0,56.1,-0.82,1.0,NO,YES,22.44,74.8,-10.77,15.93,Cubic,74.8,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3117,SYNDER 1,1,Closed,0.0,47.25,-3.77,1.0,NO,YES,18.9,63.0,-9.07,13.42,Cubic,63.0,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3118,SYNDER 2,1,Closed,0.0,90.0,-6.63,1.0,NO,YES,36.0,120.0,-17.28,25.56,Cubic,120.0,0.0
,PV (Photovoltaic),0.0,SUN (Solar),3120,BRACKETTVILLE 1 1,1,Closed,0.0,29.7,0.0,1.0,NO,YES,11.88,39.6,0.0,0.0,Cubic,39.6,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3122,ROSCOE 1 1,1,Closed,0.0,147.75,-8.91,1.0,NO,YES,59.1,197.0,-28.37,41.96,Cubic,197.0,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3127,SWEETWATER 2 0,1,Closed,0.0,101.25,-19.44,1.0,NO,YES,40.5,135.0,-19.44,28.76,Cubic,135.0,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3129,ROSCOE 3 0,1,Closed,0.0,94.88,-18.22,1.0,NO,YES,37.95,126.5,-18.22,26.94,Cubic,126.5,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3131,TUSOCOLA 0,1,Closed,0.0,85.5,24.28,1.02,NO,YES,34.2,114.0,-16.42,24.28,Cubic,114.0,0.0
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),3133,SNYDER 2 0,1,Open,19.59,0.0,0.0,1.04,YES,YES,15.39,51.3,-5.69,26.11,Cubic,51.3,7.334356359503801
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),3133,SNYDER 2 0,2,Open,19.59,0.0,0.0,1.04,YES,YES,15.39,51.3,-5.69,26.11,Cubic,51.3,7.334356359503801
GENROU,GT (Gas Turbine),0.0,NG (Natural Gas),3133,SNYDER 2 0,3,Open,19.59,0.0,0.0,1.04,YES,YES,15.39,51.3,-5.69,26.11,Cubic,51.3,7.334356359503801
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3137,SWEETWATER 1 0,1,Closed,0.0,75.9,21.56,1.03,NO,YES,30.36,101.2,-14.57,21.56,Cubic,101.2,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),3141,SWEETWATER 3 0,1,Closed,0.0,68.62,-13.18,1.0,NO,YES,27.45,91.5,-13.18,19.49,Cubic,91.5,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),4010,SARITA 3 1,1,Closed,0.0,151.2,20.85,1.03,NO,YES,60.48,201.6,-29.03,42.94,Cubic,201.6,0.0
GENROU,ST (Steam Turbine),18.65,BIT (Bituminous Coal),4026,CHRISTINE 2,1,Closed,18.14,408.86,57.46,1.03,YES,YES,123.0,410.0,-50.02,191.06,Cubic,410.0,10.625980392213
GENROU,ST (Steam Turbine),18.84,BIT (Bituminous Coal),4030,FANNIN 2,1,Closed,18.63,460.56,-23.08,1.01,YES,YES,186.72,622.4,-75.93,290.04,Cubic,622.4,11.032689076053002
GENSAL,HY (Hydro),0.0,WAT (Water),4045,FALCON HEIGHTS 1 1,1,Closed,0.0,93.4,8.96,1.02,NO,YES,0.0,93.4,-1.54,35.86,Cubic,31.5,0.0
GENSAL,HY (Hydro),0.0,WAT (Water),4046,FALCON HEIGHTS 1 2,1,Closed,0.0,28.5,2.93,1.02,NO,YES,0.0,28.5,-0.47,10.94,Cubic,9.6,0.0
GENSAL,HY (Hydro),0.0,WAT (Water),4047,FALCON HEIGHTS 1 3,1,Closed,0.0,27.48,6.02,1.02,NO,YES,0.0,195.7,-3.23,75.1,Cubic,66.0,0.0
,"W2 (Wind Turbine, Type 2)",0.0,WND (Wind),4050,SEBASTIAN 2 1,1,Closed,0.0,150.0,-14.05,1.0,NO,YES,60.0,200.0,-28.8,42.6,Cubic,200.0,0.0
GENROU,GT (Gas Turbine),16.86,NG (Natural Gas),4052,BISHOP 1,1,Closed,16.81,44.08,22.5,1.04,YES,YES,13.26,44.2,-4.91,22.5,Cubic,44.2,7.3113050100105
GENROU,GT (Gas Turbine),17.5,NG (Natural Gas),4058,GREGORY 2,1,Closed,17.48,99.6,18.55,1.03,YES,YES,43.2,144.0,-15.98,73.3,Cubic,144.0,7.636734015693
GENROU,GT (Gas Turbine),17.45,NG (Natural Gas),4059,GREGORY 3,1,Closed,17.48,84.08,19.72,1.03,YES,YES,43.2,144.0,-15.98,73.3,Cubic,144.0,7.636734015693
GENROU,GT (Gas Turbine),17.57,NG (Natural Gas),4060,GREGORY 4,1,Closed,17.48,124.4,15.6,1.03,YES,YES,43.2,144.0,-15.98,73.3,Cubic,144.0,7.636734015693
GENROU,GT (Gas Turbine),17.78,NG (Natural Gas),4061,GREGORY 5,1,Closed,17.67,148.87,20.61,1.03,YES,YES,51.7,172.33,-19.13,87.72,Cubic,172.33,7.727854137284101
GENROU,GT (Gas Turbine),17.84,NG (Natural Gas),4062,GREGORY 6,1,Closed,17.67,171.85,17.91,1.03,YES,YES,51.7,172.33,-19.13,87.72,Cubic,172.33,7.727854137284101
